idiom,sentence
smoke and mirrors,"system

You are an assistant.user

expression:'smoke and mirrors'
 sentence: 'The Democratic chairman of the House of Representatives budget committee, Leon E. Panetta, described the package as "" gimmickry "" and accused the administration of using "" smoke and mirrors "" in order to finance its tax cuts and spending initiatives.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: i"
smoke and mirrors,"system

You are an assistant.user

expression:'smoke and mirrors'
 sentence: 'ROME – A game of smoke and mirrors : this is how Italy ’s current electoral campaign appears – both to Italians and the wider world.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
get to the bottom of,"system

You are an assistant.user

expression: 'get to the bottom of'
 sentence: 'It is a very useful behaviour when trying to get to the bottom of things and when you need to tease information out of the other person.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
get to the bottom of,"system

You are an assistant.user

expression: 'get to the bottom of'
 sentence: 'He is determined to have a clear - the - air meeting with Murray this weekend and snapped yesterday : ‘ I have to get to the bottom of this mess.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
get to the bottom of,"system

You are an assistant.user

expression: 'get to the bottom of'
 sentence: 'Dido doesn't claim to have got to the bottom of what she calls the Canine Predicament.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
by the book,"system

You are an assistant.user

expression: 'by the book'
 sentence: 'But the police had been called so everything had to be done by the book.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
by the book,"system

You are an assistant.user

expression: 'by the book'
 sentence:'she's doing everything by the book I think, so' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to assist you.

Please provide the sentence and expression, and I'll tell you if the expression is used figuratively or literally.

For example, if the sentence is ""She's doing everything by the book, so"" and the expression is ""by the book"", I would generate ""output: l"" because """
in your face,"system

You are an assistant.user

expression: 'in your face'
 sentence: 'It's still an essentially traditional Strat sound, but with just that extra bit of in - your - face mid - range bite to drive the amp harder.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
in your face,"system

You are an assistant.user

expression: 'in your face'
 sentence: '‘ Still getting angry when someone throws some truth in your face?’ he jeered.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: '‘ Still getting angry when someone throws some truth in your face?’ he jeered.'

The expression is: 'in your face'

Output: i

The expression 'in your face' is being used figuratively in this sentence. The phrase is not meant to be taken"
in your face,"system

You are an assistant.user

expression: 'in your face'
 sentence: 'Which is not to say that popular humour in the States is particularly nice : in recent years there has been a great demand for in - your - face racist, ethnic and misogynist stuff, as typified on the respectable side by Jackie Mason and on the unholy by Andrew Dice Clay.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
