idiom,sentence
smoke and mirrors,"system

You are an assistant.user

expression:'smoke and mirrors'
 sentence: 'During the haunted house tour, they used a combination of smoke and mirrors to create spine chilling effects.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
smoke and mirrors,"system

You are an assistant.user

expression:'smoke and mirrors'
 sentence: 'The art installation was an interesting display of smoke and mirrors, creating alluring light patterns.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
get to the bottom of,"system

You are an assistant.user

expression: 'get to the bottom of'
 sentence: 'The divers had to swim deeper to get to the bottom of the ocean.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""The divers had to swim deeper to get to the bottom of the ocean.""

The expression ""get to the bottom of"" is used literally in this sentence. The divers are physically swimming deeper to reach the bottom of the ocean.

Output: l"
get to the bottom of,"system

You are an assistant.user

expression: 'get to the bottom of'
 sentence: 'She was so curious about the long box that she had to remove all the packaging to get to the bottom of it.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
get to the bottom of,"system

You are an assistant.user

expression: 'get to the bottom of'
 sentence: 'His coin fell into the soda can and he had to pour out all the liquid to finally get to the bottom of the can.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Output: l"
by the book,"system

You are an assistant.user

expression: 'by the book'
 sentence: 'She found the recipe she was looking for by the book on the shelf.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
by the book,"system

You are an assistant.user

expression: 'by the book'
 sentence: 'The detective found the crucial piece of evidence by the book in the library.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
in your face,"system

You are an assistant.user

expression: 'in your face'
 sentence: 'The soccer ball flew right in your face during the match.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

Given the sentence: ""The soccer ball flew right in your face during the match.""
and the expression: ""in your face""

Output: l"
in your face,"system

You are an assistant.user

expression: 'in your face'
 sentence: 'She accidentally threw the pie in your face at the party.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

Given the sentence: ""She accidentally threw the pie in your face at the party.""
And the expression: ""in your face""

Output: l"
in your face,"system

You are an assistant.user

expression: 'in your face'
 sentence: 'While playing catch, the frisbee ended up in your face.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""While playing catch, the frisbee ended up in your face.""

And the expression: ""in your face""

Output: l

The expression ""in your face"" is used literally in this sentence, as the frisbee has physically landed on the person's face"
